R_ADSS,0.0,0.0,"{'M_asp_L_c_': 1.0, 'M_imp_c_': 1.0}",{'M_dcamp_c_': 1.0},0.0,1000.0
R_AG13T10g,0.0,0.0,"{'M_uacgam_g_': 1.0, 'M_ksi_pre18_g_': 1.0}","{'M_ksi_pre19_g_': 1.0, 'M_ump_g_': 1.0}",0.0,1000.0
R_AG13T11g,0.0,0.0,"{'M_uacgam_g_': 1.0, 'M_ksi_pre21_g_': 1.0}","{'M_ksi_pre22_g_': 1.0, 'M_ump_g_': 1.0}",0.0,1000.0
R_AG13T12g,0.0,0.0,"{'M_uacgam_g_': 1.0, 'M_ksi_pre24_g_': 1.0}","{'M_ksi_pre25_g_': 1.0, 'M_ump_g_': 1.0}",0.0,1000.0
R_AG13T13g,0.0,0.0,"{'M_uacgam_g_': 1.0, 'M_ksi_pre27_g_': 1.0}","{'M_ksi_pre28_g_': 1.0, 'M_ump_g_': 1.0}",0.0,1000.0
R_AG13T14g,0.0,0.0,"{'M_uacgam_g_': 1.0, 'M_ksi_pre30_g_': 1.0}","{'M_ksi_pre31_g_': 1.0, 'M_ump_g_': 1.0}",0.0,1000.0
R_AG13T15g,0.0,0.0,"{'M_uacgam_g_': 1.0, 'M_ksi_pre33_g_': 1.0}","{'M_ump_g_': 1.0, 'M_ksi_pre34_g_': 1.0}",0.0,1000.0
R_AG13T16g,0.0,0.0,"{'M_uacgam_g_': 1.0, 'M_ksii_core4_pre2_g_': 1.0}","{'M_ksii_core4_pre3_g_': 1.0, 'M_ump_g_': 1.0}",0.0,1000.0
R_AG13T17g,0.0,0.0,"{'M_uacgam_g_': 1.0, 'M_ksii_core4_pre4_g_': 1.0}","{'M_ksii_core4_pre5_g_': 1.0, 'M_ump_g_': 1.0}",0.0,1000.0
R_AG13T18g,0.0,0.0,"{'M_ksii_core4_pre7_g_': 1.0, 'M_uacgam_g_': 1.0}","{'M_ksii_core4_pre8_g_': 1.0, 'M_ump_g_': 1.0}",0.0,1000.0
R_AG13T1g,0.0,0.0,"{'M_uacgam_g_': 1.0, 'M_ksii_core2_pre2_g_': 1.0}","{'M_ksii_core2_pre3_g_': 1.0, 'M_ump_g_': 1.0}",0.0,1000.0
R_AG13T2g,0.0,0.0,"{'M_uacgam_g_': 1.0, 'M_ksii_core2_pre4_g_': 1.0}","{'M_ksii_core2_pre5_g_': 1.0, 'M_ump_g_': 1.0}",0.0,1000.0
R_AG13T3g,0.0,0.0,"{'M_uacgam_g_': 1.0, 'M_ksii_core2_pre7_g_': 1.0}","{'M_ksii_core2_pre8_g_': 1.0, 'M_ump_g_': 1.0}",0.0,1000.0
R_AG13T4g,0.0,0.0,"{'M_uacgam_g_': 1.0, 'M_ksi_pre1_g_': 1.0}","{'M_ump_g_': 1.0, 'M_ksi_pre2_g_': 1.0}",0.0,1000.0
R_AG13T5g,0.0,0.0,"{'M_uacgam_g_': 1.0, 'M_ksi_pre3_g_': 1.0}","{'M_ksi_pre4_g_': 1.0, 'M_ump_g_': 1.0}",0.0,1000.0
R_AG13T6g,0.0,0.0,"{'M_uacgam_g_': 1.0, 'M_ksi_pre6_g_': 1.0}","{'M_ksi_pre7_g_': 1.0, 'M_ump_g_': 1.0}",0.0,1000.0
R_AG13T7g,0.0,0.0,"{'M_uacgam_g_': 1.0, 'M_ksi_pre9_g_': 1.0}","{'M_ksi_pre10_g_': 1.0, 'M_ump_g_': 1.0}",0.0,1000.0
R_AG13T8g,0.0,0.0,"{'M_uacgam_g_': 1.0, 'M_ksi_pre12_g_': 1.0}","{'M_ksi_pre13_g_': 1.0, 'M_ump_g_': 1.0}",0.0,1000.0
R_AG13T9g,0.0,0.0,"{'M_uacgam_g_': 1.0, 'M_ksi_pre15_g_': 1.0}","{'M_ksi_pre16_g_': 1.0, 'M_ump_g_': 1.0}",0.0,1000.0
R_AGPAT1,0.0,0.0,"{'M_Rtotal2coa_c_': 1.0, 'M_alpa_hs_c_': 1.0}","{'M_pa_hs_c_': 1.0, 'M_coa_c_': 1.0}",0.0,1000.0
