31.3,0
79646.1,0
10390.1,-1
7177.1,1
33.1,0
440.2,-1
26062.1,0
956.1,-1
7084.1,0
29920.1,0
1788.1,0
9091.2,0
54872.1,-1
9045.1,-1
1152.1,-1
5226.1,0
279.1,-1
102724197.1,0
6484.1,0
8654.3,-1
27087.2,0
358.1,0
56894.1,0
125965.1,1
1892.1,0
116285.1,0
5335.1,0
5152.13,0
51733.1,0
57818.1,1
6818.2,0
3707.1,0
2744.1,0
126792.1,-1
5277.1,0
6582.2,0
178.6,-1
51805.1,-1
55825.1,0
2147.1,1
108.1,-1
7173.5,1
7355.1,0
2589.1,0
55326.1,0
8897.3,0
6583.1,0
79586.1,0
246213.1,-1
1591.1,0
27010.1,0
80270.1,0
5244.1,0
130013.1,0
10993.1,-1
1581.1,1
5146.1,0
9415.1,0
123041.2,-1
4952.2,0
218.1,1
84129.1,0
2882.1,0
9187.1,0
6472.1,0
10948.1,0
26266.1,0
2181.2,0
7360.2,0
6550.1,-1
5373.1,0
7357.1,0
387893.1,-1
80025.4,0
1375.3,0
6522.1,0
8693.1,-1
142680.1,1
522.1,0
1789.2,0
55163.1,0
1339.1,1
5337.1,0
6543.1,1
113278.1,0
3613.1,1
6512.1,0
90161.2,-1
341947.1,-1
55268.1,0
55512.1,1
9953.1,0
15.1,1
51700.1,0
239.1,1
27109.1,0
8527.2,0
11343.1,0
55811.1,0
9497.1,-1
8608.1,1
84912.1,0
4199.1,-1
9498.1,0
57026.1,0
11136.1,0
438.1,0
3155.1,0
79751.1,0
115111.1,-1
129642.1,0
2348.5,-1
29796.2,0
6548.1,0
1789.3,0
51606.1,0
11164.1,0
2184.1,0
8418.1,0
55808.1,1
64772.1,1
9488.1,0
51477.1,0
160428.1,-1
80142.2,0
6534.1,-1
51022.1,0
509.2,0
3421.1,0
91734.1,0
9377.1,0
8424.1,1
26873.1,1
8612.1,-1
158.1,0
53354.3,0
476.1,-1
2628.1,0
80162.1,0
200576.3,0
3157.1,0
83697.1,-1
116369.2,0
54577.1,1
80308.2,1
4717.1,0
5313.2,1
3073.1,0
127.1,1
2747.1,0
